9.468524,7.023899,7.989629,B
4.092136,6.917136,5.628793,C
7.489197,6.754723,8.556539,E
7.677520,7.729085,9.148927,D
6.757319,7.170174,6.912517,A
10.115225,8.338479,9.320333,B
3.372486,5.303768,7.984412,C
6.143801,7.210553,6.721900,A
8.679612,7.122348,8.644330,B
4.387461,6.287853,7.315982,C
4.383583,6.271619,6.817029,C
4.826626,7.017135,7.079622,C
7.915945,7.669149,9.347038,D
5.843444,6.874209,6.757940,A
6.819381,8.889949,7.431855,D
8.448736,10.511912,8.834816,D
7.168194,7.261207,7.845724,E
5.272452,7.553125,8.361634,E
4.202450,8.149257,9.073126,C
6.267142,7.360834,8.460313,E
5.913185,8.828097,8.426737,D
4.458588,6.552306,6.028925,C
5.075478,6.099520,7.743748,C
6.164386,7.445050,8.827568,E
9.538477,8.286256,7.579109,B
8.739226,10.028686,8.642035,B
8.681047,8.092707,7.897856,B
6.259193,7.135334,7.273427,A
4.388053,7.189233,8.737378,C
5.498316,8.568372,7.185300,A
3.749640,7.907315,8.602850,C
4.563053,8.294056,6.470724,A
6.549344,7.724783,8.477658,E
4.686075,7.253966,6.785982,C
8.165958,8.822423,9.725829,D
5.821727,8.370100,5.483226,A
4.339530,7.370106,6.973189,C
6.758250,7.570996,9.959184,E
9.038331,7.274804,7.340210,B
6.460395,8.049968,9.420907,D
7.734011,8.181265,9.597210,D
4.018810,6.878441,8.719566,C
2.184649,6.882244,6.049425,C
4.507288,6.208562,7.740298,C
6.521195,7.639736,8.520577,E
6.554560,8.008372,8.893683,D
8.239014,8.632610,6.898001,B
8.399911,8.626653,9.957427,B
5.277572,8.170971,6.669506,A
6.440239,6.229290,7.142579,A
6.751880,8.561105,10.278497,D
5.641875,7.383786,7.737517,A
7.133674,7.028020,7.775599,A
10.768555,8.880034,7.188680,B
5.438100,7.546484,9.124932,E
9.254965,10.606404,8.869323,B
2.314426,4.936575,7.256414,C
9.161965,9.153129,9.563839,B
7.469323,5.952908,8.313754,E
8.760224,7.367529,8.964905,B
6.124093,7.499211,5.288940,A
5.521370,7.487239,7.617494,A
7.368274,8.038520,7.133595,A
9.171958,7.575975,7.699027,B
4.177911,6.516635,6.599689,C
4.601233,7.319451,6.898168,C
5.545859,6.169650,5.649482,A
5.606552,7.706095,9.381303,E
3.944323,6.285411,6.501522,C
6.184959,5.878184,6.840086,A
5.422240,5.232853,8.025724,C
7.401811,9.363159,7.782597,D
5.263294,5.848661,8.604128,E
4.278121,5.912713,7.536047,C
7.419892,8.730023,8.889411,D
6.595657,5.502205,6.936681,A
7.805217,7.511169,7.611917,B
5.081137,7.880434,6.173997,A
5.376183,7.470416,8.617608,E
7.341608,8.922081,7.552503,D
7.132421,7.536917,6.792235,A
5.189213,7.889414,8.441755,E
6.804578,8.090962,8.577904,D
8.803806,7.320754,10.219197,B
4.490526,6.773324,7.113220,C
9.659058,7.200138,10.113797,B
4.636090,7.971029,6.789637,C
4.280601,5.822082,8.453018,C
7.281791,6.763350,7.344655,A
6.158422,9.125930,7.608432,D
4.814104,7.194404,8.119037,C
8.701278,8.828270,9.512591,B
9.731305,10.177773,8.855315,B
6.887640,7.540025,9.071686,E
5.716611,7.587454,7.191613,A
6.475729,8.033896,7.670024,A
6.015482,6.847774,8.890309,E
7.812197,7.998464,8.489323,D
9.709546,7.218282,8.442998,B
8.861300,6.299540,8.119766,B
6.281425,7.974943,7.456424,A
5.710116,6.798075,8.180953,E
3.951656,6.175275,8.995686,C
7.547144,5.964156,7.711022,E
6.677917,7.987897,7.772133,A
6.054249,5.441374,7.333794,A
7.162792,9.222192,8.041748,D
9.571485,8.819355,8.635359,B
5.745887,6.966604,7.177602,A
7.021444,7.193223,5.795834,A
4.919551,6.210393,7.784403,C
7.186917,5.929110,7.963801,E
8.500885,7.111718,9.183655,B
8.596050,7.392329,8.140764,B
7.037396,8.178496,7.060918,A
8.669299,8.748001,7.531074,B
3.290402,5.785524,6.796584,C
5.121587,7.258834,7.548423,C
7.503517,6.512668,9.710646,E
6.784683,8.082331,8.366489,D
4.817834,6.562644,7.553529,C
5.466213,5.380785,6.417498,C
6.371386,8.887360,8.225466,D
7.222546,7.825591,8.128660,D
5.403034,8.813963,8.355886,D
6.320735,7.263482,8.831626,E
3.474413,9.071235,8.149370,C
10.719921,7.050594,7.960507,B
6.353679,6.929270,7.516082,A
8.717486,8.313362,8.841121,B
6.684468,8.316598,9.752394,D
5.016534,7.252562,6.944582,C
5.462646,7.206099,5.938434,A
10.898157,8.575331,7.813692,B
5.585945,6.985375,8.279369,E
6.662782,7.917966,9.111840,D
3.703717,6.606712,6.618288,C
4.752624,7.001996,8.438738,C
6.157775,7.721986,6.808882,A
6.184840,8.285231,7.352163,A
8.716421,7.619661,7.228522,B
7.524602,9.113224,8.821476,D
3.767517,6.710993,7.254477,C
4.212481,5.949761,8.232917,C
6.077083,7.087001,7.757044,A
4.027829,5.294407,7.108354,C
7.817146,7.562719,8.665797,B
5.417888,8.621996,7.859851,A
4.974780,7.681433,6.733628,A
6.078561,5.841206,7.966564,E
7.934257,6.205330,6.201898,A
6.788751,7.838564,7.251782,A
7.665644,8.038681,7.918023,D
9.009464,8.485340,7.827950,B
7.729354,7.680924,9.644420,D
4.519268,6.219355,6.929952,C
7.534043,9.980371,6.877885,D
6.139500,9.336830,8.849636,D
4.467724,6.920383,8.425422,C
7.439553,6.992115,9.422186,E
2.606550,6.563535,6.181065,C
7.919102,10.090211,9.794788,D
7.111632,7.102658,6.241480,A
6.225397,7.185807,7.314694,A
6.559981,6.442416,8.890025,E
8.643016,9.066000,7.849604,B
7.769998,9.592886,8.028254,D
6.356947,6.213358,7.682358,E
7.268699,7.030174,7.687289,A
3.874112,6.219676,8.833197,C
4.475454,7.764392,6.528668,C
7.738235,6.493471,7.058275,A
6.523133,8.199524,9.018804,D
3.575174,6.818542,7.626525,C
6.948343,10.097600,6.363278,D
5.987609,5.052657,6.770309,A
9.579205,7.977004,6.883179,B
8.119408,7.378065,7.965289,B
7.471212,8.406675,8.198074,D
7.512467,7.668557,6.165992,A
7.608120,8.049502,7.561591,D
8.892779,8.685763,7.128156,B
4.733095,5.973030,7.806120,C
9.456898,7.501609,10.407154,B
5.584427,7.899670,10.234359,E
3.961996,6.416523,7.120409,C
9.488037,8.536117,7.470850,B
3.302944,7.925070,7.163568,C
7.143828,8.461144,8.381468,D
8.933368,8.619000,9.668289,B
10.061935,8.583533,10.089869,B
9.433580,8.784675,7.963601,B
3.924373,5.151317,6.809484,C
8.029499,8.720321,8.124724,B
4.202493,6.670383,8.094965,C
8.463760,8.051492,8.038905,B
7.320531,8.112337,8.171136,D
4.354650,7.112262,8.022559,C
6.170008,6.235871,7.323412,A
10.282570,9.932899,8.789300,B
8.537130,8.555273,8.984952,B
6.277933,8.648323,8.731048,D
9.768620,9.799572,8.670320,B
5.128858,7.291486,5.906450,A
7.466886,8.550804,9.826137,D
8.422233,8.345098,7.900017,B
6.128751,5.724158,7.654030,E
6.031917,5.587721,7.782940,E
4.936619,6.623946,6.296488,C
5.149436,8.544405,6.862380,A
5.515655,7.178464,7.510232,A
5.479338,5.899565,10.565211,E
7.710079,7.683124,8.129041,B
4.469461,5.859287,6.893855,C
6.497748,8.782973,7.051513,A
4.283602,6.204319,7.043054,C
8.054299,9.840367,7.581905,D
6.486148,6.753132,8.477245,E
5.494043,4.487120,8.010216,C
6.679519,6.489675,7.429762,A
4.163027,5.598145,7.686546,C
8.070914,5.573248,6.216662,A
10.119908,8.710674,8.664579,B
5.723700,7.677034,7.973161,E
8.968191,8.997548,8.661552,B
4.056943,5.914206,8.682222,C
5.285780,7.759794,7.038443,A
9.904218,9.122852,8.897239,B
9.324375,7.632905,8.769212,B
5.441607,7.632393,7.808881,A
6.250675,7.171171,6.052389,A
2.479800,6.711114,6.404085,C
7.886368,8.119227,9.392342,D
7.873890,7.215752,7.176044,A
5.276356,5.745043,9.052847,E
9.418489,9.721319,9.611460,B
8.700316,8.390369,10.181743,B
4.959679,7.287147,8.693182,E
3.338431,7.409950,8.130563,C
7.458346,8.706880,8.937117,D
7.461708,6.265985,8.736995,E
8.093890,9.947949,7.056937,B
6.798007,8.966281,8.259323,D
7.993192,8.091105,6.456598,A
10.368094,6.812494,8.065449,B
5.083350,7.215290,7.573479,C
8.396630,7.697611,9.189875,B
5.537343,8.228781,6.149009,A
6.513783,7.373213,8.989395,E
4.302148,7.622241,8.260696,C
6.356129,6.430863,8.706350,E
5.038815,7.075423,8.682830,E
9.099359,8.859387,8.025328,B
4.142309,8.662681,8.047916,C
4.975302,7.041975,7.852532,C
2.673839,7.255746,7.604552,C
4.149903,4.680746,6.473159,C
7.393868,6.149248,6.931626,A
5.314635,7.418364,7.281012,A
6.541946,7.847443,7.163433,A
5.930130,7.302528,6.867107,A
7.357029,6.453554,8.597675,E
5.678030,6.516390,7.403520,A
3.810837,5.497771,8.553355,C
5.104069,6.308658,8.198315,C
6.167263,8.424220,6.779694,A
6.690497,5.804490,5.978975,A
5.654802,7.097504,6.947239,A
6.194115,6.970884,7.621109,A
3.807005,7.506319,6.516918,C
5.139306,7.758498,6.741567,A
6.206844,8.147243,7.720304,A
2.983821,5.758943,5.846145,C
4.522678,6.809857,7.425833,C
5.362776,7.207027,7.071297,A
6.178235,7.869064,7.648105,A
7.161841,9.463554,8.054621,D
7.447466,9.258273,9.131657,D
7.355200,7.696642,6.836613,A
3.197372,5.998502,7.581071,C
5.486799,6.659481,7.758761,C
4.643199,5.923144,7.664153,C
5.772127,6.394806,7.800517,E
6.579231,7.543947,8.969976,E
4.918576,5.474433,7.372035,C
4.788160,7.330634,8.828942,E
8.120568,7.688050,8.190096,B
5.496244,7.335730,8.205903,E
3.951746,7.455744,6.035563,C
5.637565,5.335423,7.702547,C
5.703037,6.019358,7.139098,A
6.472521,6.257860,6.815480,A
5.154427,8.033969,6.566335,A
7.629534,7.797994,8.769067,D
6.668616,8.724648,8.673689,D
6.804131,5.206948,7.742085,E
7.400732,7.442589,9.704666,E
4.807191,6.620752,6.939030,C
7.580481,7.671496,7.669450,A
4.179015,6.796087,6.107109,C
9.394271,8.799925,8.492304,B
5.262942,5.806232,7.454511,C
7.632298,11.086447,10.254733,D
7.637130,6.716864,9.030074,E
6.085129,6.936017,8.429941,E
3.793312,6.775497,7.826291,C
7.487268,6.450599,8.100305,E
8.601383,9.412777,8.544136,B
7.006685,6.370612,7.033542,A
6.111046,7.568951,8.530062,E
8.983805,8.432579,9.514255,B
6.806004,8.205081,7.230463,A
8.180159,7.861436,8.993245,B
6.702935,8.916651,8.666441,D
6.211178,7.953220,7.057080,A
8.473330,7.361820,8.471045,B
4.342192,5.690846,5.435717,C
5.837155,8.372702,8.353904,D
5.875676,6.898582,6.679840,A
5.275157,8.115432,9.091166,E
7.403419,5.421617,9.127020,E
6.718779,6.321040,6.805128,A
2.829728,6.295827,6.693890,C
5.207161,6.660728,9.529625,E
3.542400,5.626443,8.711190,C
6.454379,6.178879,8.264666,E
5.246684,6.478971,10.264920,E
6.882296,7.036274,6.607599,A
7.384220,7.684457,8.463656,D
4.963150,5.809206,7.741435,C
5.358685,8.413695,7.228360,A
8.401107,7.623240,8.092055,B
4.672622,6.294192,6.742771,C
5.436985,7.039833,7.667350,A
5.760013,6.467092,7.734062,E
6.230689,7.870626,7.677371,A
8.398368,8.958248,7.890439,B
6.449998,7.905223,8.199131,E
6.192189,6.741405,6.631642,A
9.912503,10.021126,8.972022,B
6.058537,7.617460,9.801042,E
2.739004,6.555821,8.301870,C
4.177392,6.032902,9.358652,C
7.648161,7.885835,7.997936,D
7.303735,9.436718,8.468761,D
7.975296,10.344451,7.570070,D
7.269260,6.318671,10.991529,E
5.562718,6.611847,7.430002,A
4.043617,6.998427,6.961602,C
6.404755,6.417244,6.568618,A
5.271458,7.163786,7.218639,A
4.168895,4.387571,6.289303,C
5.332066,7.933667,6.382519,A
7.764387,7.940279,8.164210,B
6.350368,6.061065,8.347421,E
8.299931,9.399772,8.157804,B
5.881395,7.115154,7.394180,A
2.238054,6.110109,8.230309,C
6.784444,6.281059,8.032394,E
7.029046,7.467846,7.662037,A
7.790609,6.670843,7.791785,E
8.498061,6.755711,8.920486,B
7.521384,9.270583,9.682123,D
4.488481,7.359441,7.150835,C
6.038872,7.681771,7.333421,A
8.548717,8.804989,9.073028,B
5.413535,5.907776,8.817109,E
5.353149,8.815276,7.198070,A
8.858328,7.217275,6.169375,B
9.261757,8.885086,9.787549,B
6.503944,7.210760,7.202031,A
4.486616,6.603959,5.912899,C
4.669648,6.190062,8.059561,C
6.672578,7.641483,8.088749,E
1.847316,6.407220,8.094689,C
7.963268,7.094488,9.821363,E
6.096209,7.743051,7.840280,A
6.253601,7.152054,8.351629,E
5.360188,5.353808,8.794367,E
6.086435,5.671390,7.829887,E
8.874540,10.936169,8.474217,B
6.095110,7.271595,9.077669,E
5.196742,9.266638,7.042991,A
6.340725,8.322663,6.622191,A
7.116562,7.886367,8.122684,D
6.358481,7.644479,8.026061,E
5.348871,6.775424,8.126410,E
6.151718,7.289168,6.888963,A
3.211203,6.588558,6.355771,C
7.422505,6.888682,9.975438,E
4.432978,6.023836,6.066572,C
6.708163,7.284246,9.875788,E
9.967471,6.319552,8.914994,B
5.766766,5.937834,7.505435,C
7.407284,6.946674,7.653925,A
8.305463,8.391983,7.947951,B
3.719408,6.481078,7.299523,C
5.466533,6.911638,6.982785,A
10.012565,8.581954,8.848568,B
6.361601,7.196752,7.155502,A
9.906560,8.198024,7.828079,B
6.822611,7.299480,6.242060,A
7.236244,7.252539,8.981384,E
5.311104,4.507430,6.985976,C
5.844379,6.396035,7.366012,A
6.074731,7.434490,7.188167,A
6.448964,8.834898,8.552453,D
7.597211,9.281623,9.238420,D
7.675502,8.053168,9.454010,D
5.526038,6.997633,7.771610,A
5.501086,7.469086,7.509191,A
8.736979,9.449093,7.844311,B
7.657701,7.464276,9.340341,E
6.431337,8.375140,6.866302,A
8.064443,7.286130,8.735730,B
5.586606,4.697375,6.785726,C
8.581926,6.812215,6.792328,B
6.944831,8.232514,9.548147,D
9.154242,10.681727,8.508885,B
5.453260,7.546406,8.172393,E
9.537102,8.084502,9.387887,B
6.747990,7.885538,8.956676,D
6.539854,9.986728,8.219432,D
7.345006,6.714506,7.229217,A
6.617958,6.565978,8.321610,E
4.411681,6.545269,7.720408,C
3.476151,6.722671,8.161550,C
9.601521,8.651844,7.416694,B
7.132957,6.876617,6.506640,A
9.361852,6.212616,6.666423,B
8.079005,8.729550,7.296731,B
8.836972,9.521721,9.782789,B
3.873049,4.787390,7.219625,C
9.464203,9.618868,6.681368,B
7.241936,5.570990,8.508006,E
6.402043,6.914433,8.779846,E
9.527410,11.550583,7.453389,B
5.308900,7.213705,7.994597,E
3.255112,7.052676,6.846578,C
6.385076,7.528482,8.277248,E
9.453086,8.469276,9.133816,B
5.648653,8.815913,8.304598,D
7.166411,7.635420,9.568245,E
9.044312,7.034000,7.530647,B
5.071857,8.064268,7.315167,A
9.892876,7.878722,8.157312,B
5.325961,7.442982,6.886335,A
6.854979,6.441836,7.774844,E
9.540107,8.806288,7.080439,B
6.695660,6.082996,5.902882,A
7.557907,8.398514,9.821207,D
6.274470,7.183501,8.081076,E
9.082918,8.362622,7.761265,B
7.932737,9.376610,10.371931,D
8.799696,8.465435,8.490843,B
5.187864,7.664552,7.320895,A
7.348055,7.185194,7.780157,A
6.263504,7.220131,9.152441,E
6.600551,8.115303,10.456472,D
9.958701,9.531198,7.163021,B
6.471480,7.200492,8.025081,E
8.108410,7.663648,8.542832,B
7.988412,7.491407,8.149568,B
7.111925,7.082490,8.490248,E
8.536883,9.320996,9.566869,B
9.000028,9.383822,8.119844,B
6.148617,7.619908,8.212179,E
5.773885,6.314358,6.790419,A
4.483641,5.881453,7.633886,C
6.193360,3.781169,6.745139,C
7.332037,9.330561,7.362251,D
6.729467,6.268374,8.904587,E
4.000242,7.750521,6.390351,C
3.311701,6.394199,9.403873,C
5.362857,8.097310,9.083070,E
9.176630,8.538868,7.453881,B
2.292458,5.872371,7.831024,C
6.656863,6.989700,7.678833,A
6.609889,7.140485,10.219861,E
5.929384,7.352141,7.970695,E
9.822739,7.994758,10.352776,B
2.986529,7.965678,8.357131,C
4.765928,7.247180,10.213774,E
4.637319,5.835146,6.584564,C
7.968820,7.854856,7.483305,B
8.723958,8.418985,6.257447,B
5.386666,4.731581,10.038071,E
8.971746,10.163597,7.122081,B
6.210010,7.529538,7.778549,A
5.820939,5.929280,6.029657,A
5.554632,7.247392,8.186067,E
4.918893,5.276432,6.224847,C
7.346313,7.552616,6.855652,A
9.221886,8.042358,8.549646,B
6.622008,9.012219,6.646929,A
6.441000,8.168370,10.166682,D
4.841312,7.729469,6.887687,C
6.488037,6.619745,7.535134,A
5.891550,8.199069,7.831728,A
6.180846,6.818058,8.282440,E
3.920346,7.161315,8.560290,C
8.182637,8.827913,7.894855,B
6.479936,6.313813,9.083730,E
4.710090,6.931976,8.502749,C
7.033292,6.193820,8.176107,E
7.534503,8.291151,10.835876,D
6.316351,9.076375,6.828059,A
7.488906,7.523098,8.649331,E
7.849274,7.531452,7.824318,B
5.477848,8.519363,8.897727,D
4.354173,7.820262,6.164983,C
7.096162,8.321998,7.257779,A
5.793667,7.640476,9.755046,E
4.757880,6.549830,9.044895,C
7.159547,8.207229,8.570314,D
6.061738,5.458769,8.182938,E
5.458781,8.618623,8.222465,D
4.250531,6.331458,7.585997,C
7.644302,6.759460,7.856897,E
7.669510,6.413201,7.158747,A
7.147052,9.603372,6.255574,A
6.263665,7.782092,7.122148,A
7.370610,8.143511,9.892843,D
9.037675,7.442291,10.216853,B
7.509268,7.277833,11.050207,E
9.328777,7.341529,8.607435,B
6.023189,7.276245,10.965321,E
3.047208,7.431239,7.366091,C
8.946938,7.490288,8.067720,B
7.874266,6.903634,9.301929,E
3.193709,5.929079,6.886337,C
3.967072,6.673706,7.372110,C
7.287465,6.201924,7.177515,A
10.007265,9.093467,8.638205,B
7.507586,7.423949,7.067919,A
6.529079,10.010510,9.185220,D
9.054873,8.659703,8.533289,B
8.241881,7.127720,10.060113,B
3.680417,5.967809,7.420759,C
8.918533,6.255321,10.930476,B
8.257231,6.144087,8.204971,E
5.217321,5.518523,7.672091,C
9.760822,9.337596,8.640156,B
9.519856,8.470885,7.733248,B
6.088309,7.714996,8.012830,E
3.013390,7.468291,6.251685,C
6.344603,7.350955,8.811997,E
2.986115,6.407286,7.563031,C
6.502085,7.454655,7.799555,A
6.491000,6.398944,7.812508,E
5.196024,6.946993,8.107183,C
3.153411,7.134570,7.625159,C
8.047951,7.549104,7.469089,B
7.432900,5.708833,7.032526,A
6.030096,8.737773,8.908844,D
7.468588,7.581583,9.437954,E
9.424466,7.740325,8.200982,B
5.774690,6.262124,8.718635,E
9.024542,9.234140,7.370700,B
7.136457,7.783493,8.265391,D
6.242389,5.774603,7.961581,E
5.179878,6.545777,7.292207,C
2.504947,7.703625,9.326104,C
5.238050,7.890977,8.886598,E
5.259335,7.120136,7.193958,A
7.208770,9.869120,7.349541,D
4.403359,6.036587,6.798354,C
7.743832,6.521139,6.183493,A
4.620222,5.695977,8.658279,C
8.763337,8.826199,7.356024,B
5.189355,8.189819,8.266346,E
6.638634,5.598701,6.688767,A
6.304710,5.582567,8.096005,E
6.106141,6.882117,5.514050,A
5.856660,7.290042,6.674061,A
6.191337,7.309342,6.607119,A
6.810900,7.489443,6.830024,A
2.996395,6.793447,7.656504,C
5.384409,7.346190,7.502890,A
6.275113,7.816725,6.821710,A
6.095844,6.887124,10.292104,E
4.822261,7.314726,8.489707,C
5.509033,7.484888,9.172290,E
5.435733,8.527807,8.029270,D
7.847608,8.429729,7.348806,B
8.063910,7.233679,9.087692,B
6.579188,7.226916,7.828778,A
7.937157,7.794363,7.319192,B
7.429175,6.609450,9.821375,E
6.044501,7.038971,8.457832,E
7.089663,7.966756,7.872870,D
4.985284,8.144887,8.507287,E
6.078740,5.651019,7.616632,E
5.145631,6.664021,9.640783,E
6.577092,7.678649,8.082975,E
3.895691,5.385081,6.350043,C
4.898208,7.484044,8.356796,C
7.104339,7.027005,8.760814,E
6.227997,9.171747,8.308921,D
5.842813,7.302778,7.562303,A
7.073114,7.544757,8.223121,E
3.603064,5.884514,5.885062,C
5.074428,7.589444,6.431915,A
4.154827,6.664469,7.401329,C
7.257877,7.769099,7.877959,D
4.124781,6.939113,6.484044,C
6.939475,7.445063,7.612970,A
8.948864,9.310121,8.839881,B
7.841483,9.255143,7.733093,D
6.657964,6.211343,10.594408,E
6.795183,7.142515,7.786425,A
8.311186,8.605617,10.283446,D
5.269130,8.380402,6.818755,A
5.527197,6.214621,6.493067,A
8.103393,7.387866,6.254334,A
6.366390,8.316380,8.587928,D
7.427558,8.805872,7.534745,D
5.819911,6.805696,7.119223,A
7.270582,9.223006,7.076953,D
6.995641,8.474462,7.180575,A
2.357922,7.327330,8.172942,C
2.289405,9.134077,8.710353,C
6.605808,8.445179,9.711124,D
6.148929,7.592648,8.572650,E
6.227937,8.333103,9.366789,D
4.697312,8.662112,8.354034,C
8.405584,8.061510,9.708112,B
4.786571,6.240438,7.624212,C
9.006086,8.304826,8.856368,B
5.980052,7.376033,8.102139,E
8.451902,7.056650,6.721473,B
3.675180,5.518884,7.878368,C
6.986732,8.634920,6.986002,A
5.811394,8.472892,9.036298,D
5.012489,7.228017,5.919522,A
8.633756,9.045036,9.215461,B
9.442878,8.351491,8.532843,B
7.607339,6.918947,7.363266,A
6.050892,6.388395,8.456136,E
6.385940,9.138184,8.065084,D
6.667204,5.239310,5.630034,A
5.058081,7.332358,9.235324,E
8.597523,9.836578,9.489357,B
7.582071,7.739262,8.684086,D
4.627762,7.628661,7.159725,C
6.409113,7.260874,8.846647,E
7.320276,8.136217,7.535869,A
7.133748,7.365063,10.198185,E
7.355139,8.719175,7.997406,D
7.724173,7.425688,8.275482,B
6.787586,8.376172,8.369064,D
7.059353,7.631497,9.300762,E
4.817541,5.125717,8.158487,C
4.616741,5.525156,8.234532,C
9.228374,8.157956,8.446115,B
10.059739,9.582716,7.165395,B
7.697824,7.021261,8.222539,E
7.342121,8.211881,8.465591,D
6.811934,6.457857,7.626333,A
5.163633,8.088061,5.952350,A
6.308883,6.987078,8.176046,E
6.480019,8.528065,7.617798,D
7.252791,7.742181,6.760960,A
5.949021,6.674113,9.756402,E
7.644809,8.697929,9.359716,D
8.771601,7.140207,9.391348,B
7.446517,9.686975,8.186494,D
6.928617,6.131395,9.572818,E
3.192010,6.535531,8.742445,C
3.464615,7.762403,5.886357,C
6.249477,7.046206,8.063882,E
8.219621,6.558793,7.520787,B
3.490244,7.057236,7.408548,C
4.285535,6.790780,6.016179,C
5.750472,4.549131,8.050486,C
7.339214,8.914038,7.994771,D
7.861597,7.517103,9.480168,D
6.421980,8.472558,9.577181,D
7.365294,8.131710,8.787774,D
6.371418,7.234421,6.649291,A
7.343786,7.597011,7.910404,A
4.094454,7.026556,6.995848,C
6.353485,9.311791,7.106142,D
6.588939,6.849433,8.437616,E
7.426138,6.797386,8.538598,E
5.178291,6.698670,8.092859,C
6.211202,7.363128,8.077259,E
6.060714,7.274479,7.485592,A
7.696543,8.609989,8.589087,D
6.337885,8.245550,7.468206,A
11.408422,7.060744,8.072746,B
5.604345,7.192469,7.767927,A
5.628413,7.513604,8.111438,E
6.874451,6.597313,9.224642,E
5.887103,8.334344,7.332020,A
5.517050,6.130088,5.956100,A
8.255813,7.390973,8.400422,B
7.103586,8.370913,8.537549,D
7.922029,7.089711,8.329217,B
7.498069,7.739113,8.523641,D
6.804162,8.875396,7.011081,A
4.885575,7.801277,8.564717,E
10.410343,6.395646,6.419188,B
5.095703,4.638240,7.462946,C
5.220103,4.899064,8.721036,C
10.386084,10.238270,9.374236,B
5.609275,8.201631,8.490810,E
5.381996,6.330252,7.638598,C
3.717913,7.793890,5.896627,C
5.662452,7.333867,8.709446,E
7.543995,8.033540,8.469151,D
6.394724,7.229480,7.919425,E
6.237119,7.769640,7.254192,A
9.192961,7.627370,8.220685,B
5.527595,6.493884,10.541711,E
6.244927,6.635634,7.339018,A
4.963024,9.164968,8.248347,D
8.606675,9.744242,8.387595,B
4.410976,5.403943,7.485486,C
4.755443,6.717551,6.183744,C
4.792840,7.648192,6.716028,C
5.587953,8.031912,8.311907,E
6.722079,6.668386,9.307326,E
7.569611,6.737539,8.655151,E
5.901488,7.755253,9.334564,E
9.029736,5.917082,7.357414,B
6.303894,7.379278,5.287542,A
9.162103,7.107245,6.589820,B
7.819276,7.576814,9.020531,D
9.507300,8.108001,8.393897,B
4.554782,6.873125,6.309310,C
6.288221,7.319734,7.631503,A
7.811043,8.463510,11.358613,D
4.450372,7.277362,7.316087,C
4.149041,4.464022,8.255389,C
7.148489,6.444781,7.980394,E
5.893834,8.061464,7.945285,A
7.458697,9.352126,8.727942,D
4.276634,6.375904,8.197037,C
4.991640,6.195522,9.513216,E
5.136845,6.209822,7.503841,C
6.248446,6.667473,8.260503,E
5.246751,8.063567,7.163816,A
8.866248,10.161108,7.294959,B
6.915893,8.106112,6.592275,A
6.520721,9.009066,9.237421,D
4.294643,5.929743,7.564892,C
7.950232,8.097302,7.052721,B
8.191217,8.577662,10.035444,D
5.961776,6.539161,8.611679,E
7.440102,8.512849,8.438673,D
8.336225,7.986733,7.283860,B
5.202928,7.064414,6.970362,A
2.957596,7.673174,7.658657,C
5.928085,6.905641,7.436773,A
9.298024,8.089320,7.798112,B
3.927685,6.073769,8.949249,C
5.309840,7.341176,6.818449,A
6.042962,7.731941,7.046468,A
7.561900,8.199713,9.394327,D
4.252598,6.666862,7.124394,C
6.187805,7.016492,9.045744,E
2.789023,6.027654,6.391625,C
4.374314,6.596100,7.531119,C
7.553658,6.329240,6.555295,A
9.961618,8.958781,7.772991,B
7.661079,6.313095,10.038029,E
3.450682,6.850575,8.100249,C
9.340690,8.712359,7.353661,B
3.697185,6.077021,6.832220,C
8.928002,8.187674,8.023910,B
4.572243,7.530590,9.939947,E
7.135290,8.817527,9.709529,D
7.208159,7.922602,8.634776,D
7.508209,6.737235,8.046804,E
7.649802,8.301949,9.551059,D
2.691969,5.953510,7.773003,C
5.666513,7.786751,8.347672,E
6.215347,6.595505,6.527059,A
7.100889,7.499273,7.240205,A
6.339790,7.238181,9.022493,E
5.483796,6.247763,9.287797,E
6.590205,7.318750,6.584378,A
7.657634,7.291613,9.176424,E
7.840305,6.731641,8.045442,E
6.409428,8.487717,6.586660,A
5.829875,6.794721,7.110970,A
6.786978,6.509796,8.576479,E
7.690032,10.722979,9.025539,D
9.287499,7.905458,8.742491,B
4.946871,9.991906,8.743004,D
7.808226,8.347576,7.968446,D
8.785557,9.794191,8.687814,B
4.352655,7.422933,8.667631,C
9.009573,8.999965,7.471155,B
9.836006,8.236029,10.081432,B
6.488284,6.625583,8.784920,E
7.969208,7.832168,7.763430,B
6.956886,6.528427,7.827262,E
6.596641,10.293401,10.331322,D
9.396145,9.350961,8.995175,B
4.509587,6.226512,6.618550,C
3.169603,7.641915,8.081976,C
4.494859,7.048454,7.162754,C
8.216348,8.845603,10.202630,D
5.176105,8.251685,8.457108,E
5.946316,8.278739,7.340482,A
5.683410,6.393441,8.322536,E
9.740021,8.123040,8.328192,B
5.367889,7.445909,7.490556,A
4.474195,5.541023,7.859177,C
5.629210,8.992519,10.248065,D
4.187224,5.306848,7.702655,C
6.076998,8.223924,8.075394,D
6.661863,7.124057,8.008851,E
8.603605,9.509600,7.930674,B
4.335070,7.335312,8.652911,C
7.827757,9.054745,6.264482,A
5.748656,6.993591,8.994216,E
7.811315,7.679468,7.528709,B
5.967301,7.805186,8.894091,E
7.756563,9.692901,8.568144,D
6.373779,7.576057,6.743313,A
